A̱o,Estado_index,Mes_index,Valor
2017.0,0.0,0,16.19
2019.0,0.0,10,19.85
2025.0,0.0,2,24.07
2022.0,0.0,3,21.48
2024.0,0.0,2,23.3
2017.0,0.0,11,16.48
2021.0,0.0,5,20.47
2020.0,0.0,8,19.08
2019.0,0.0,9,19.79
2022.0,0.0,4,21.8
2024.0,0.0,1,23.11
2018.0,0.0,0,17.17
2017.0,0.0,3,16.12
2019.0,0.0,8,19.74
2023.0,0.0,5,21.97
2024.0,0.0,10,24.37
2019.0,0.0,7,19.67
2024.0,0.0,0,22.58
2020.0,0.0,5,18.01
2018.0,0.0,1,18.0
2022.0,0.0,7,21.64
2021.0,0.0,4,20.46
2020.0,0.0,9,18.68
2019.0,0.0,6,19.71
2025.0,0.0,3,23.93
2023.0,0.0,11,22.43
2018.0,0.0,2,18.26
2022.0,0.0,8,21.4
2019.0,0.0,5,19.65
2022.0,0.0,5,21.81
2022.0,0.0,9,21.57
2022.0,0.0,2,21.25
2019.0,0.0,11,19.92
2021.0,0.0,8,20.25
2024.0,0.0,7,24.28
2017.0,0.0,6,15.86
2020.0,0.0,4,16.57
2021.0,0.0,9,20.2
2017.0,0.0,5,15.93
2024.0,0.0,8,24.36
2024.0,0.0,6,23.98
2020.0,0.0,3,15.36
2017.0,0.0,7,15.92
2021.0,0.0,10,20.09
2020.0,0.0,2,18.39
2021.0,0.0,7,20.5
2017.0,0.0,10,16.36
2020.0,0.0,6,19.2
2024.0,0.0,5,23.63
2017.0,0.0,8,16.15
2020.0,0.0,1,19.96
2022.0,0.0,0,20.62
2024.0,0.0,4,23.53
2021.0,0.0,6,20.55
2017.0,0.0,9,16.28
2020.0,0.0,0,19.97
2022.0,0.0,1,20.81
2017.0,0.0,4,16.03
2020.0,0.0,7,19.3
2024.0,0.0,9,24.38
2024.0,0.0,3,23.39
2021.0,0.0,11,20.26
2017.0,0.0,2,16.1
2022.0,0.0,6,21.7
2025.0,0.0,1,24.7
2018.0,0.0,4,18.46
2022.0,0.0,11,21.22
2018.0,0.0,6,19.02
2021.0,0.0,1,20.17
2019.0,0.0,2,20.34
2023.0,0.0,3,21.77
2023.0,0.0,8,22.32
2018.0,0.0,7,19.55
2021.0,0.0,2,20.46
2023.0,0.0,6,22.05
2020.0,0.0,11,18.18
2023.0,0.0,0,21.51
2018.0,0.0,11,19.81
2019.0,0.0,1,20.08
2017.0,0.0,1,16.18
2023.0,0.0,10,22.44
2025.0,0.0,0,24.68
2023.0,0.0,1,21.59
2023.0,0.0,7,22.24
2023.0,0.0,2,21.63
2018.0,0.0,5,18.65
2018.0,0.0,10,20.0
2021.0,0.0,0,19.27
2019.0,0.0,4,19.75
2024.0,0.0,11,24.39
2018.0,0.0,3,18.34
2018.0,0.0,9,20.0
2023.0,0.0,9,22.4
2018.0,0.0,8,19.8
2022.0,0.0,10,21.52
2021.0,0.0,3,20.53
2019.0,0.0,0,19.64
2023.0,0.0,4,21.76
2019.0,0.0,3,19.85
2020.0,0.0,10,17.94
2020.0,1.0,3,14.19
2023.0,1.0,1,21.06
2020.0,1.0,0,18.3
2017.0,1.0,9,16.12
2023.0,1.0,4,21.16
2021.0,1.0,8,19.42
2024.0,1.0,7,23.53
2018.0,1.0,11,19.4
2017.0,1.0,7,15.8
2024.0,1.0,4,23.01
2018.0,1.0,10,19.61
2022.0,1.0,0,19.68
2018.0,1.0,9,19.57
2020.0,1.0,4,15.53
2023.0,1.0,2,21.16
2020.0,1.0,1,18.37
2017.0,1.0,8,15.98
2018.0,1.0,8,19.36
2021.0,1.0,10,19.31
2023.0,1.0,6,21.38
2021.0,1.0,9,19.4
2024.0,1.0,6,23.38
2024.0,1.0,5,23.19
2021.0,1.0,11,19.38
2018.0,1.0,7,19.03
2023.0,1.0,5,21.26
2020.0,1.0,2,17.18
2017.0,1.0,6,15.71
2023.0,1.0,3,21.28
2025.0,1.0,2,23.35
2022.0,1.0,1,20.0
2019.0,1.0,7,18.17
2022.0,1.0,10,21.07
2024.0,1.0,0,21.6
2023.0,1.0,9,21.5
2022.0,1.0,6,21.12
2018.0,1.0,1,17.31
2019.0,1.0,6,18.37
2019.0,1.0,3,18.49
2022.0,1.0,5,21.3
2022.0,1.0,9,21.2
2023.0,1.0,11,21.35
2019.0,1.0,4,18.43
2018.0,1.0,2,17.53
2018.0,1.0,3,17.67
2019.0,1.0,5,18.34
2025.0,1.0,3,23.22
2022.0,1.0,8,21.08
2023.0,1.0,10,21.37
2022.0,1.0,7,21.19
2018.0,1.0,6,18.49
2018.0,1.0,4,17.81
2019.0,1.0,2,18.56
2019.0,1.0,0,18.04
2024.0,1.0,3,22.9
2023.0,1.0,7,21.43
2019.0,1.0,11,18.0
2017.0,1.0,10,16.27
2023.0,1.0,0,20.98
2019.0,1.0,10,18.0
2019.0,1.0,1,18.17
2019.0,1.0,8,18.2
2022.0,1.0,3,21.11
2018.0,1.0,5,18.08
2017.0,1.0,11,16.38
2019.0,1.0,9,18.09
2023.0,1.0,8,21.42
2022.0,1.0,4,21.28
2024.0,1.0,1,22.36
2022.0,1.0,11,20.69
2018.0,1.0,0,16.8
2024.0,1.0,2,22.74
2020.0,1.0,5,17.15
2022.0,1.0,2,20.48
2017.0,1.0,4,15.83
2024.0,1.0,8,23.53
2020.0,1.0,11,16.58
2017.0,1.0,2,15.85
2021.0,1.0,6,19.39
2024.0,1.0,10,23.51
2025.0,1.0,1,23.73
2021.0,1.0,2,19.08
2017.0,1.0,5,15.81
2025.0,1.0,0,23.87
2024.0,1.0,9,23.45
2017.0,1.0,3,15.87
2020.0,1.0,10,16.39
2020.0,1.0,7,17.85
2021.0,1.0,1,18.78
2021.0,1.0,3,19.24
2020.0,1.0,9,17.38
2017.0,1.0,1,16.04
2021.0,1.0,5,19.43
2020.0,1.0,8,17.71
2020.0,1.0,6,17.94
2017.0,1.0,0,16.07
2021.0,1.0,7,19.43
2024.0,1.0,11,23.61
2021.0,1.0,4,19.38
2021.0,1.0,0,17.84
2022.0,2.0,0,21.21
2019.0,2.0,6,20.56
2019.0,2.0,0,19.27
2021.0,2.0,1,20.6
2021.0,2.0,4,20.6
2018.0,2.0,7,19.05
2022.0,2.0,7,22.42
2021.0,2.0,6,20.74
2017.0,2.0,8,16.04
2022.0,2.0,6,22.05
2024.0,2.0,4,24.86
2023.0,2.0,0,22.87
2024.0,2.0,0,23.51
2020.0,2.0,5,18.95
2018.0,2.0,1,17.37
2018.0,2.0,10,19.63
2017.0,2.0,9,16.17
2020.0,2.0,9,19.39
2020.0,2.0,1,20.7
2022.0,2.0,3,21.7
2023.0,2.0,7,23.42
2024.0,2.0,2,24.51
2017.0,2.0,11,16.55
2023.0,2.0,1,22.97
2019.0,2.0,10,20.64
2020.0,2.0,11,18.65
2019.0,2.0,9,20.64
2018.0,2.0,11,19.53
2020.0,2.0,8,19.54
2023.0,2.0,2,23.05
2022.0,2.0,4,21.75
2022.0,2.0,2,21.62
2020.0,2.0,7,19.51
2018.0,2.0,6,18.47
2024.0,2.0,1,24.08
2019.0,2.0,7,20.59
2017.0,2.0,10,16.34
2024.0,2.0,9,25.47
2024.0,2.0,3,24.79
2018.0,2.0,0,16.97
2019.0,2.0,11,20.68
2019.0,2.0,8,20.64
2025.0,2.0,0,25.42
2023.0,2.0,6,23.42
2024.0,2.0,10,25.45
2022.0,2.0,5,21.82
2022.0,2.0,1,21.4
2025.0,2.0,1,25.3
2025.0,2.0,2,24.45
2017.0,2.0,4,15.93
2020.0,2.0,0,20.76
2017.0,2.0,3,16.02
2021.0,2.0,11,20.84
2021.0,2.0,0,19.76
2023.0,2.0,11,23.32
2024.0,2.0,8,25.64
2024.0,2.0,6,25.22
2024.0,2.0,11,25.4
2023.0,2.0,5,23.29
2018.0,2.0,3,17.67
2020.0,2.0,3,15.92
2019.0,2.0,4,20.4
2025.0,2.0,3,24.29
2018.0,2.0,8,19.34
2023.0,2.0,8,23.38
2022.0,2.0,9,22.75
2021.0,2.0,9,20.85
2017.0,2.0,5,15.83
2023.0,2.0,10,23.51
2021.0,2.0,3,20.64
2019.0,2.0,3,20.39
2017.0,2.0,6,15.75
2023.0,2.0,9,23.47
2020.0,2.0,10,18.74
2018.0,2.0,9,19.56
2024.0,2.0,7,25.49
2022.0,2.0,11,22.57
2017.0,2.0,0,16.11
2023.0,2.0,4,23.07
2018.0,2.0,4,17.85
2022.0,2.0,10,22.65
2021.0,2.0,8,20.85
2019.0,2.0,2,20.38
2020.0,2.0,4,17.31
2017.0,2.0,7,15.82
2021.0,2.0,2,20.73
2021.0,2.0,5,20.63
2020.0,2.0,2,18.91
2021.0,2.0,7,20.79
2019.0,2.0,1,19.59
2019.0,2.0,5,20.43
2022.0,2.0,8,22.53
2020.0,2.0,6,19.67
2023.0,2.0,3,22.99
2021.0,2.0,10,20.76
2018.0,2.0,2,17.58
2017.0,2.0,2,16.0
2017.0,2.0,1,16.07
2018.0,2.0,5,18.11
2024.0,2.0,5,25.01
2019.0,3.0,1,19.44
2024.0,3.0,1,23.44
2020.0,3.0,10,18.83
2018.0,3.0,6,18.39
2022.0,3.0,4,22.67
2025.0,3.0,3,23.98
2020.0,3.0,8,19.31
2022.0,3.0,3,22.6
2022.0,3.0,11,23.26
2019.0,3.0,2,19.91
2022.0,3.0,10,23.33
2022.0,3.0,7,22.93
2023.0,3.0,9,23.3
2020.0,3.0,9,19.22
2019.0,3.0,9,19.54
2018.0,3.0,4,17.7
2020.0,3.0,11,18.89
2021.0,3.0,2,21.05
2017.0,3.0,11,15.99
2023.0,3.0,1,23.01
2019.0,3.0,3,19.75
2019.0,3.0,6,19.62
2021.0,3.0,3,21.08
2019.0,3.0,4,19.69
2024.0,3.0,10,24.47
2019.0,3.0,0,19.18
2019.0,3.0,7,19.62
2023.0,3.0,7,23.14
2018.0,3.0,5,17.98
2021.0,3.0,4,21.06
2022.0,3.0,5,22.73
2022.0,3.0,8,23.06
2018.0,3.0,1,17.26
2018.0,3.0,3,17.53
2017.0,3.0,3,15.59
2023.0,3.0,11,23.15
2017.0,3.0,2,15.56
2022.0,3.0,6,22.81
2019.0,3.0,5,19.66
2023.0,3.0,0,23.16
2019.0,3.0,8,19.69
2022.0,3.0,9,23.23
2025.0,3.0,0,24.68
2018.0,3.0,0,16.67
2023.0,3.0,8,23.31
2017.0,3.0,1,15.65
2018.0,3.0,2,17.43
2023.0,3.0,10,23.33
2024.0,3.0,11,24.56
2024.0,3.0,0,23.17
2020.0,3.0,5,18.24
2024.0,3.0,2,23.68
2018.0,3.0,8,19.24
2021.0,3.0,9,21.62
2019.0,3.0,11,19.62
2023.0,3.0,6,22.98
2022.0,3.0,1,22.23
2020.0,3.0,6,19.34
2020.0,3.0,0,19.73
2020.0,3.0,3,16.02
2024.0,3.0,6,24.34
2021.0,3.0,1,20.69
2025.0,3.0,1,24.64
2017.0,3.0,9,15.72
2023.0,3.0,5,22.96
2024.0,3.0,8,24.59
2024.0,3.0,3,24.01
2018.0,3.0,7,19.0
2017.0,3.0,7,15.38
2021.0,3.0,7,21.4
2021.0,3.0,10,21.62
2022.0,3.0,0,21.91
2021.0,3.0,6,21.29
2025.0,3.0,2,24.05
2020.0,3.0,1,19.59
2018.0,3.0,10,19.46
2023.0,3.0,3,23.0
2017.0,3.0,8,15.6
2021.0,3.0,0,19.82
2021.0,3.0,5,21.13
2020.0,3.0,2,18.61
2021.0,3.0,11,21.69
2024.0,3.0,4,24.15
2024.0,3.0,9,24.56
2017.0,3.0,4,15.49
2017.0,3.0,5,15.39
2021.0,3.0,8,21.49
2023.0,3.0,4,22.97
2019.0,3.0,10,19.48
2024.0,3.0,7,24.5
2018.0,3.0,11,19.39
2017.0,3.0,0,15.67
2018.0,3.0,9,19.44
2022.0,3.0,2,22.58
2017.0,3.0,6,15.32
2020.0,3.0,7,19.43
2023.0,3.0,2,22.99
2024.0,3.0,5,24.13
2017.0,3.0,10,15.81
2020.0,3.0,4,16.72
2018.0,4.0,3,17.48
2017.0,4.0,2,15.76
2018.0,4.0,5,17.88
2021.0,4.0,3,20.2
2017.0,4.0,5,15.59
2019.0,4.0,5,19.09
2023.0,4.0,4,21.97
2023.0,4.0,3,21.94
2019.0,4.0,1,18.92
2018.0,4.0,2,17.36
2018.0,4.0,4,17.65
2021.0,4.0,8,20.54
2020.0,4.0,2,17.8
2023.0,4.0,8,22.24
2022.0,4.0,10,21.91
2025.0,4.0,3,23.76
2021.0,4.0,2,20.04
2020.0,4.0,5,17.57
2025.0,4.0,2,23.93
2024.0,4.0,5,23.82
2021.0,4.0,10,20.55
2024.0,4.0,7,23.99
2019.0,4.0,3,19.47
2021.0,4.0,9,20.61
2018.0,4.0,8,19.09
2020.0,4.0,3,15.28
2021.0,4.0,7,20.56
2024.0,4.0,6,23.96
2018.0,4.0,9,19.22
2022.0,4.0,11,21.81
2023.0,4.0,9,22.35
2024.0,4.0,11,24.1
2019.0,4.0,4,19.27
2020.0,4.0,4,16.18
2025.0,4.0,1,24.11
2017.0,4.0,0,15.86
2024.0,4.0,8,23.9
2022.0,4.0,9,21.93
2017.0,4.0,7,15.58
2017.0,4.0,1,15.85
2023.0,4.0,5,22.01
2022.0,4.0,8,21.86
2020.0,4.0,10,18.29
2017.0,4.0,6,15.51
2023.0,4.0,10,22.38
2021.0,4.0,0,19.07
2020.0,4.0,9,18.72
2023.0,4.0,7,22.15
2020.0,4.0,0,19.31
2022.0,4.0,5,21.5
2022.0,4.0,1,20.96
2021.0,4.0,1,19.74
2019.0,4.0,11,19.27
2023.0,4.0,6,22.02
2018.0,4.0,0,16.68
2024.0,4.0,3,23.24
2024.0,4.0,9,23.99
2019.0,4.0,8,19.27
2025.0,4.0,0,24.28
2017.0,4.0,3,15.78
2017.0,4.0,10,16.01
2024.0,4.0,1,22.98
2018.0,4.0,6,18.3
2022.0,4.0,4,21.48
2020.0,4.0,7,18.61
2020.0,4.0,8,18.76
2022.0,4.0,2,21.22
2019.0,4.0,10,19.19
2019.0,4.0,9,19.19
2018.0,4.0,11,18.92
2022.0,4.0,3,21.35
2023.0,4.0,1,21.85
2017.0,4.0,11,16.16
2020.0,4.0,11,18.42
2021.0,4.0,5,20.29
2024.0,4.0,2,23.2
2019.0,4.0,7,19.21
2017.0,4.0,9,15.93
2023.0,4.0,2,21.82
2017.0,4.0,4,15.69
2020.0,4.0,6,18.64
2023.0,4.0,11,22.2
2022.0,4.0,7,21.71
2017.0,4.0,8,15.81
2021.0,4.0,11,20.71
2018.0,4.0,10,19.2
2020.0,4.0,1,19.15
2019.0,4.0,6,19.19
2023.0,4.0,0,21.9
2024.0,4.0,10,24.05
2022.0,4.0,6,21.66
2021.0,4.0,6,20.41
2018.0,4.0,1,17.17
2022.0,4.0,0,20.91
2019.0,4.0,2,19.62
2024.0,4.0,0,22.39
2024.0,4.0,4,23.33
2021.0,4.0,4,20.29
2019.0,4.0,0,18.52
2018.0,4.0,7,18.87
2018.0,5.0,9,18.15
2021.0,5.0,2,18.37
2023.0,5.0,1,19.76
2023.0,5.0,7,21.32
2023.0,5.0,4,20.57
2019.0,5.0,0,16.83
2020.0,5.0,11,16.14
2018.0,5.0,11,17.54
2025.0,5.0,3,22.42
2019.0,5.0,1,17.31
2017.0,5.0,0,16.04
2021.0,5.0,1,18.17
2018.0,5.0,5,16.75
2018.0,5.0,10,17.95
2018.0,5.0,6,17.14
2018.0,5.0,8,17.96
2023.0,5.0,3,19.93
2021.0,5.0,0,17.36
2017.0,5.0,1,14.26
2023.0,5.0,0,19.87
2018.0,5.0,7,17.68
2023.0,5.0,5,20.68
2022.0,5.0,11,19.69
2023.0,5.0,8,21.67
2023.0,5.0,6,20.72
2023.0,5.0,2,19.75
2025.0,5.0,0,22.33
2021.0,5.0,4,18.39
2017.0,5.0,7,14.49
2024.0,5.0,2,21.15
2017.0,5.0,11,15.29
2022.0,5.0,3,20.18
2021.0,5.0,10,18.15
2019.0,5.0,9,17.06
2017.0,5.0,3,14.74
2022.0,5.0,4,20.31
2021.0,5.0,5,18.25
2024.0,5.0,8,21.45
2024.0,5.0,1,20.99
2019.0,5.0,8,17.26
2018.0,5.0,0,15.8
2020.0,5.0,8,16.58
2022.0,5.0,5,20.68
2025.0,5.0,1,22.41
2019.0,5.0,7,17.02
2025.0,5.0,2,22.39
2019.0,5.0,2,17.84
2020.0,5.0,2,15.23
2020.0,5.0,7,16.36
2022.0,5.0,0,18.92
2020.0,5.0,1,17.16
2024.0,5.0,4,21.07
2020.0,5.0,0,17.38
2017.0,5.0,4,14.66
2017.0,5.0,9,14.98
2022.0,5.0,1,19.22
2021.0,5.0,11,18.46
2019.0,5.0,11,17.28
2024.0,5.0,3,21.51
2024.0,5.0,9,21.45
2017.0,5.0,10,15.11
2022.0,5.0,2,19.75
2017.0,5.0,8,14.83
2020.0,5.0,6,16.56
2024.0,5.0,5,21.17
2019.0,5.0,10,16.98
2024.0,5.0,0,20.24
2024.0,5.0,10,21.44
2021.0,5.0,6,18.14
2017.0,5.0,2,14.76
2024.0,5.0,11,21.98
2018.0,5.0,3,16.48
2023.0,5.0,10,20.84
2024.0,5.0,7,21.81
2019.0,5.0,4,17.2
2019.0,5.0,3,17.49
2022.0,5.0,8,19.81
2024.0,5.0,6,21.72
2023.0,5.0,9,20.97
2019.0,5.0,5,17.23
2020.0,5.0,10,15.77
2021.0,5.0,7,18.22
2017.0,5.0,5,14.62
2022.0,5.0,9,20.09
2021.0,5.0,3,18.27
2020.0,5.0,4,14.26
2018.0,5.0,4,16.89
2017.0,5.0,6,14.49
2018.0,5.0,1,16.39
2021.0,5.0,9,18.3
2022.0,5.0,7,20.5
2020.0,5.0,9,16.43
2023.0,5.0,11,20.0
2019.0,5.0,6,17.22
2018.0,5.0,2,16.52
2022.0,5.0,10,19.69
2021.0,5.0,8,18.21
2022.0,5.0,6,20.45
2020.0,5.0,3,12.91
2020.0,5.0,5,15.77
2021.0,6.0,11,21.08
2020.0,6.0,1,20.45
2020.0,6.0,4,16.87
2021.0,6.0,8,20.71
2021.0,6.0,0,19.54
2020.0,6.0,5,18.25
2021.0,6.0,7,20.82
2020.0,6.0,2,18.85
2021.0,6.0,10,20.65
2023.0,6.0,3,22.74
2018.0,6.0,9,19.86
2025.0,6.0,2,23.86
2021.0,6.0,9,20.57
2020.0,6.0,3,15.56
2021.0,6.0,6,20.83
2020.0,6.0,6,19.26
2019.0,6.0,2,20.52
2018.0,6.0,11,19.75
2023.0,6.0,2,22.55
2023.0,6.0,0,22.3
2022.0,6.0,6,22.67
2019.0,6.0,6,20.47
2022.0,6.0,7,22.65
2020.0,6.0,9,18.93
2021.0,6.0,3,20.88
2019.0,6.0,1,19.96
2021.0,6.0,4,20.93
2019.0,6.0,5,20.39
2019.0,6.0,4,20.52
2022.0,6.0,11,22.14
2022.0,6.0,9,22.49
2019.0,6.0,3,20.49
2020.0,6.0,10,18.15
2022.0,6.0,10,22.33
2021.0,6.0,2,20.93
2022.0,6.0,8,22.31
2018.0,6.0,10,19.9
2020.0,6.0,8,19.07
2022.0,6.0,5,22.66
2022.0,6.0,0,21.4
2020.0,6.0,0,20.6
2022.0,6.0,1,21.54
2019.0,6.0,11,20.45
2022.0,6.0,2,22.1
2021.0,6.0,1,20.51
2020.0,6.0,11,18.35
2019.0,6.0,7,20.31
2019.0,6.0,10,20.29
2021.0,6.0,5,20.95
2023.0,6.0,1,22.36
2022.0,6.0,3,22.18
2019.0,6.0,9,20.26
2025.0,6.0,3,23.83
2022.0,6.0,4,22.4
2019.0,6.0,8,20.32
2020.0,6.0,7,19.25
2023.0,6.0,4,22.55
2019.0,6.0,0,19.63
2018.0,6.0,3,18.21
2017.0,6.0,11,16.45
2024.0,6.0,2,23.22
2023.0,6.0,10,22.71
2017.0,6.0,2,16.21
2024.0,6.0,11,24.0
2023.0,6.0,7,22.6
2017.0,6.0,4,16.08
2023.0,6.0,9,22.84
2018.0,6.0,4,18.49
2017.0,6.0,6,15.86
2018.0,6.0,7,19.34
2023.0,6.0,6,22.56
2017.0,6.0,10,16.35
2024.0,6.0,8,23.95
2024.0,6.0,7,24.19
2024.0,6.0,1,23.12
2024.0,6.0,3,23.52
2024.0,6.0,4,23.84
2023.0,6.0,8,22.84
2017.0,6.0,5,15.95
2018.0,6.0,5,18.79
2024.0,6.0,9,23.97
2017.0,6.0,1,16.29
2025.0,6.0,0,24.38
2017.0,6.0,9,16.26
2018.0,6.0,2,18.11
2023.0,6.0,11,22.61
2018.0,6.0,6,19.01
2023.0,6.0,5,22.55
2024.0,6.0,5,23.89
2018.0,6.0,0,17.07
2025.0,6.0,1,24.26
2017.0,6.0,7,15.92
2024.0,6.0,10,23.9
2017.0,6.0,8,16.14
2017.0,6.0,3,16.2
2024.0,6.0,6,24.1
2018.0,6.0,8,19.6
2017.0,6.0,0,16.32
2018.0,6.0,1,17.85
2024.0,6.0,0,22.65
2019.0,7.0,11,19.48
2023.0,7.0,8,22.12
2022.0,7.0,5,22.11
2019.0,7.0,2,19.68
2017.0,7.0,3,15.62
2021.0,7.0,4,20.11
2024.0,7.0,10,23.79
2024.0,7.0,7,23.91
2019.0,7.0,7,19.09
2024.0,7.0,3,22.91
2021.0,7.0,2,19.84
2024.0,7.0,6,23.69
2020.0,7.0,6,17.91
2023.0,7.0,7,22.13
2025.0,7.0,1,24.22
2019.0,7.0,0,18.9
2020.0,7.0,11,17.58
2017.0,7.0,9,15.84
2023.0,7.0,0,21.1
2020.0,7.0,7,18.17
2022.0,7.0,11,21.1
2025.0,7.0,0,24.44
2021.0,7.0,7,20.19
2018.0,7.0,5,18.08
2019.0,7.0,1,19.19
2022.0,7.0,1,20.52
2018.0,7.0,0,16.69
2017.0,7.0,5,15.41
2022.0,7.0,4,21.95
2017.0,7.0,1,15.85
2017.0,7.0,10,15.97
2018.0,7.0,4,17.74
2024.0,7.0,0,22.09
2021.0,7.0,10,19.96
2022.0,7.0,8,21.55
2024.0,7.0,2,22.68
2020.0,7.0,3,15.16
2020.0,7.0,8,18.17
2017.0,7.0,11,16.16
2018.0,7.0,2,17.61
2019.0,7.0,5,19.18
2022.0,7.0,3,21.57
2021.0,7.0,9,20.14
2022.0,7.0,7,22.01
2023.0,7.0,11,22.1
2020.0,7.0,9,18.15
2019.0,7.0,9,19.35
2019.0,7.0,6,19.3
2021.0,7.0,3,20.02
2024.0,7.0,1,22.66
2017.0,7.0,2,15.71
2019.0,7.0,4,19.17
2022.0,7.0,10,21.64
2023.0,7.0,9,21.8
2022.0,7.0,2,21.22
2017.0,7.0,6,15.36
2019.0,7.0,3,19.37
2020.0,7.0,10,17.5
2024.0,7.0,8,23.75
2022.0,7.0,9,21.74
2021.0,7.0,5,20.18
2024.0,7.0,11,24.03
2018.0,7.0,3,17.68
2018.0,7.0,1,17.38
2017.0,7.0,7,15.45
2022.0,7.0,6,22.05
2023.0,7.0,10,21.95
2019.0,7.0,10,19.51
2020.0,7.0,4,15.89
2019.0,7.0,8,19.32
2018.0,7.0,6,18.43
2022.0,7.0,0,20.45
2018.0,7.0,11,19.17
2024.0,7.0,4,23.22
2025.0,7.0,3,23.61
2023.0,7.0,6,21.53
2018.0,7.0,7,18.96
2023.0,7.0,2,21.39
2021.0,7.0,1,19.14
2025.0,7.0,2,23.67
2017.0,7.0,4,15.47
2020.0,7.0,1,19.41
2021.0,7.0,6,20.21
2023.0,7.0,3,21.65
2020.0,7.0,5,16.95
2017.0,7.0,0,15.8
2021.0,7.0,0,18.31
2021.0,7.0,11,20.17
2018.0,7.0,9,19.48
2023.0,7.0,5,21.17
2017.0,7.0,8,15.67
2018.0,7.0,8,19.26
2023.0,7.0,4,21.21
2024.0,7.0,5,23.28
2024.0,7.0,9,23.64
2020.0,7.0,2,17.67
2018.0,7.0,10,19.44
2023.0,7.0,1,21.11
2020.0,7.0,0,19.53
2021.0,7.0,8,20.12
2023.0,8.0,5,22.26
2024.0,8.0,11,24.52
2020.0,8.0,5,17.92
2017.0,8.0,4,15.89
2022.0,8.0,9,22.07
2021.0,8.0,5,20.14
2024.0,8.0,8,24.55
2020.0,8.0,3,15.02
2017.0,8.0,8,16.01
2020.0,8.0,8,18.77
2017.0,8.0,9,16.13
2018.0,8.0,7,18.92
2017.0,8.0,6,15.71
2022.0,8.0,2,21.22
2022.0,8.0,6,21.72
2019.0,8.0,3,19.77
2025.0,8.0,0,24.79
2018.0,8.0,9,19.35
2017.0,8.0,11,16.34
2018.0,8.0,1,17.36
2023.0,8.0,9,22.54
2019.0,8.0,0,18.98
2020.0,8.0,10,17.65
2023.0,8.0,2,22.25
2017.0,8.0,7,15.78
2019.0,8.0,5,19.51
2018.0,8.0,3,17.66
