AÃ±o,Estado_index,Mes_index,Valor
2018.0,16.0,10,19.59
2018.0,16.0,6,18.75
2019.0,16.0,5,19.98
2023.0,16.0,7,22.11
2018.0,16.0,5,18.45
2020.0,16.0,6,18.78
2021.0,16.0,0,18.97
2022.0,16.0,0,20.65
2021.0,16.0,6,20.22
2017.0,16.0,10,16.23
2024.0,16.0,2,22.92
2019.0,16.0,11,19.93
2021.0,16.0,9,20.01
2017.0,16.0,2,16.05
2020.0,16.0,0,20.03
2021.0,16.0,5,20.32
2022.0,16.0,1,20.81
2019.0,16.0,0,19.39
2020.0,16.0,7,18.74
2025.0,16.0,1,24.01
2024.0,16.0,1,22.78
2022.0,16.0,7,21.88
2018.0,16.0,2,17.86
2017.0,16.0,11,16.35
2022.0,16.0,11,21.51
2019.0,16.0,1,19.76
2023.0,16.0,0,21.72
2024.0,16.0,7,23.85
2017.0,16.0,5,15.83
2017.0,16.0,4,15.94
2024.0,16.0,0,22.08
2023.0,16.0,6,22.0
2017.0,16.0,1,16.13
2024.0,16.0,4,23.39
2018.0,16.0,8,19.38
2020.0,16.0,4,16.35
2019.0,16.0,2,20.3
2023.0,16.0,10,22.09
2020.0,16.0,11,17.83
2023.0,16.0,11,21.93
2021.0,16.0,8,20.15
2021.0,16.0,2,20.26
2019.0,16.0,8,19.83
2025.0,16.0,2,23.76
2020.0,16.0,10,17.58
2024.0,16.0,11,23.64
2018.0,16.0,3,17.96
2022.0,16.0,6,21.87
2017.0,16.0,3,16.06
2021.0,16.0,1,19.92
2023.0,16.0,3,22.11
2018.0,16.0,9,19.6
2018.0,16.0,1,17.62
2021.0,16.0,10,19.97
2017.0,16.0,7,15.8
2020.0,16.0,2,18.14
2024.0,16.0,5,23.44
2023.0,16.0,9,22.23
2024.0,16.0,10,23.56
2022.0,16.0,4,21.7
2023.0,16.0,4,21.93
2019.0,16.0,7,19.84
2022.0,16.0,5,21.91
2022.0,16.0,10,21.75
2018.0,16.0,0,16.91
2019.0,16.0,9,19.75
2021.0,16.0,3,20.21
2025.0,16.0,0,24.11
2020.0,16.0,9,18.37
2020.0,16.0,1,19.89
2019.0,16.0,4,20.16
2022.0,16.0,3,21.47
2019.0,16.0,3,20.21
2022.0,16.0,9,21.81
2024.0,16.0,8,23.65
2017.0,16.0,8,16.03
2025.0,16.0,3,23.71
2020.0,17.0,5,18.63
2021.0,17.0,9,20.69
2018.0,17.0,3,18.3
2021.0,17.0,6,20.86
2018.0,17.0,1,17.95
2021.0,17.0,10,20.57
2018.0,17.0,0,17.3
2022.0,17.0,0,21.3
2017.0,17.0,1,16.29
2023.0,17.0,0,22.5
2018.0,17.0,4,18.47
2019.0,17.0,0,19.94
2020.0,17.0,6,19.38
2024.0,17.0,0,23.24
2024.0,17.0,11,25.17
2017.0,17.0,11,16.71
2020.0,17.0,2,19.2
2021.0,17.0,11,20.79
2025.0,17.0,3,24.02
2019.0,17.0,4,20.59
2017.0,17.0,4,16.16
2017.0,17.0,3,16.25
2023.0,17.0,8,22.99
2020.0,17.0,3,16.48
2021.0,17.0,8,20.78
2024.0,17.0,1,23.87
2020.0,17.0,0,20.25
2022.0,17.0,8,22.38
2023.0,17.0,11,22.53
2024.0,17.0,9,24.83
2023.0,17.0,10,23.1
2022.0,17.0,7,22.55
2021.0,17.0,7,20.86
2020.0,17.0,4,17.34
2023.0,17.0,9,23.1
2020.0,17.0,1,20.26
2018.0,17.0,2,18.19
2025.0,17.0,2,24.21
2021.0,17.0,3,20.68
2019.0,17.0,9,20.14
2021.0,17.0,1,20.25
2019.0,17.0,3,20.69
2017.0,17.0,5,16.07
2020.0,17.0,9,19.0
2018.0,17.0,7,19.65
2023.0,17.0,5,22.32
2019.0,17.0,7,20.16
2024.0,17.0,3,24.62
2020.0,17.0,11,18.51
2022.0,17.0,4,22.05
2022.0,17.0,5,22.17
2017.0,17.0,0,16.31
2022.0,17.0,2,21.79
2019.0,17.0,5,20.36
2019.0,17.0,6,20.27
2022.0,17.0,6,22.38
2020.0,17.0,10,18.31
2021.0,17.0,2,20.53
2019.0,17.0,8,20.25
2018.0,17.0,9,20.09
2018.0,17.0,8,19.89
2022.0,17.0,3,22.02
2024.0,17.0,4,24.5
2023.0,17.0,4,22.42
2025.0,17.0,0,25.55
2017.0,17.0,8,16.28
2024.0,17.0,10,25.11
2017.0,17.0,7,16.06
2024.0,17.0,5,24.61
2022.0,17.0,9,22.41
2020.0,17.0,8,19.24
2025.0,17.0,1,25.36
2021.0,17.0,4,20.79
2023.0,17.0,7,23.01
2018.0,17.0,5,18.69
2021.0,17.0,0,19.52
2024.0,17.0,8,24.67
2017.0,17.0,10,16.49
2019.0,17.0,11,20.29
2024.0,17.0,2,24.41
2017.0,17.0,2,16.23
2021.0,17.0,5,20.79
2022.0,17.0,1,21.47
2020.0,17.0,7,19.3
2019.0,17.0,2,20.79
2022.0,17.0,10,22.24
2024.0,17.0,6,25.03
2022.0,17.0,11,22.06
2018.0,17.0,10,20.13
2023.0,17.0,6,22.84
2023.0,17.0,1,22.65
2019.0,17.0,10,20.16
2017.0,17.0,9,16.4
2017.0,17.0,6,15.99
2018.0,17.0,11,19.98
2023.0,17.0,3,22.97
2018.0,17.0,6,19.11
2024.0,17.0,7,25.03
2019.0,17.0,1,20.33
2023.0,17.0,2,22.61
2020.0,18.0,2,18.3
2018.0,18.0,10,19.78
2023.0,18.0,0,22.93
2019.0,18.0,6,19.77
2018.0,18.0,9,19.85
2021.0,18.0,10,21.08
2017.0,18.0,2,16.18
2024.0,18.0,10,24.53
2019.0,18.0,7,19.73
2023.0,18.0,9,23.36
2024.0,18.0,11,24.59
2022.0,18.0,5,23.09
2023.0,18.0,2,23.33
2025.0,18.0,1,24.66
2022.0,18.0,4,22.85
2023.0,18.0,7,23.47
2022.0,18.0,0,21.57
2018.0,18.0,5,18.56
2019.0,18.0,11,19.88
2024.0,18.0,8,24.88
2020.0,18.0,0,19.98
2022.0,18.0,1,21.96
2018.0,18.0,11,19.34
2023.0,18.0,6,23.33
2018.0,18.0,6,18.87
2022.0,18.0,7,22.96
2018.0,18.0,4,18.23
2017.0,18.0,1,16.26
2019.0,18.0,10,19.81
2023.0,18.0,3,23.6
2023.0,18.0,1,23.17
2023.0,18.0,8,23.44
2023.0,18.0,5,23.19
2021.0,18.0,11,21.15
2018.0,18.0,7,19.39
2019.0,18.0,9,19.82
2020.0,18.0,1,19.92
2017.0,18.0,3,16.18
2022.0,18.0,3,22.65
2017.0,18.0,4,16.06
2023.0,18.0,4,23.46
2018.0,18.0,3,18.0
2018.0,18.0,8,19.66
2022.0,18.0,6,22.86
2019.0,18.0,8,19.86
2022.0,18.0,2,22.39
2019.0,18.0,5,19.65
2020.0,18.0,3,15.91
2024.0,18.0,7,25.16
2020.0,18.0,4,16.61
2020.0,18.0,10,18.53
2021.0,18.0,2,20.83
2023.0,18.0,11,23.23
2021.0,18.0,6,21.38
2017.0,18.0,9,16.42
2021.0,18.0,4,21.2
2024.0,18.0,1,23.99
2019.0,18.0,4,19.92
2022.0,18.0,9,22.98
2017.0,18.0,0,16.28
2025.0,18.0,2,24.17
2024.0,18.0,4,24.54
2021.0,18.0,8,21.06
2020.0,18.0,8,19.07
2017.0,18.0,8,16.25
2018.0,18.0,0,17.16
2017.0,18.0,10,16.56
2025.0,18.0,3,23.91
2017.0,18.0,11,16.72
2021.0,18.0,7,21.27
2020.0,18.0,9,19.02
2021.0,18.0,3,21.07
2024.0,18.0,0,23.23
2020.0,18.0,5,17.69
2024.0,18.0,3,24.36
2022.0,18.0,8,22.74
2019.0,18.0,3,19.81
2025.0,18.0,0,24.74
2020.0,18.0,6,18.8
2017.0,18.0,5,15.93
2019.0,18.0,1,19.48
2022.0,18.0,11,22.73
2021.0,18.0,5,21.3
2021.0,18.0,9,21.09
2021.0,18.0,0,19.51
2024.0,18.0,2,24.08
2019.0,18.0,2,20.23
2024.0,18.0,6,24.98
2017.0,18.0,6,15.88
2020.0,18.0,7,19.02
2023.0,18.0,10,23.04
2020.0,18.0,11,18.71
2019.0,18.0,0,19.07
2022.0,18.0,10,23.11
2017.0,18.0,7,16.0
2021.0,18.0,1,20.21
2024.0,18.0,9,24.59
2018.0,18.0,2,17.93
2024.0,18.0,5,24.73
2018.0,18.0,1,17.72
2023.0,19.0,6,22.99
2021.0,19.0,5,21.17
2019.0,19.0,1,19.55
2023.0,19.0,5,22.93
2024.0,19.0,3,24.27
2019.0,19.0,10,20.08
2023.0,19.0,1,22.89
2025.0,19.0,2,24.17
2024.0,19.0,2,24.1
2020.0,19.0,8,19.34
2017.0,19.0,0,15.86
2022.0,19.0,1,21.71
2020.0,19.0,7,19.37
2018.0,19.0,6,18.54
2021.0,19.0,4,21.09
2024.0,19.0,8,24.78
2018.0,19.0,11,19.26
2022.0,19.0,2,22.03
2017.0,19.0,9,15.93
2023.0,19.0,4,22.94
2018.0,19.0,7,19.09
2018.0,19.0,9,19.52
2022.0,19.0,10,22.62
2021.0,19.0,1,20.8
2019.0,19.0,6,20.1
2019.0,19.0,7,20.06
2024.0,19.0,5,24.42
2020.0,19.0,11,19.14
2022.0,19.0,5,22.25
2023.0,19.0,2,22.82
2017.0,19.0,6,15.51
2024.0,19.0,6,24.6
2021.0,19.0,0,20.08
2017.0,19.0,2,15.77
2019.0,19.0,2,20.1
2018.0,19.0,10,19.51
2017.0,19.0,7,15.59
2024.0,19.0,10,24.85
2023.0,19.0,3,22.9
2017.0,19.0,5,15.6
2019.0,19.0,9,20.1
2021.0,19.0,3,21.05
2020.0,19.0,9,19.3
2017.0,19.0,3,15.79
2017.0,19.0,8,15.81
2022.0,19.0,3,22.13
2025.0,19.0,0,25.13
2019.0,19.0,3,20.12
2024.0,19.0,4,24.33
2022.0,19.0,9,22.67
2025.0,19.0,1,25.07
2022.0,19.0,6,22.39
2019.0,19.0,8,20.14
2021.0,19.0,2,21.01
2020.0,19.0,10,18.86
2022.0,19.0,4,22.21
2018.0,19.0,8,19.32
2019.0,19.0,11,20.15
2018.0,19.0,2,17.64
2020.0,19.0,4,17.11
2021.0,19.0,6,21.31
2021.0,19.0,8,21.35
2024.0,19.0,1,23.86
2020.0,19.0,0,20.14
2025.0,19.0,3,24.06
2017.0,19.0,11,16.18
2018.0,19.0,3,17.75
2021.0,19.0,9,21.28
2024.0,19.0,11,24.95
2018.0,19.0,4,17.91
2023.0,19.0,11,23.37
2023.0,19.0,9,23.26
2017.0,19.0,1,15.86
2024.0,19.0,0,23.42
2017.0,19.0,4,15.7
2019.0,19.0,4,20.11
2020.0,19.0,5,18.41
2023.0,19.0,8,23.22
2022.0,19.0,7,22.5
2023.0,19.0,0,22.78
2021.0,19.0,11,21.25
2021.0,19.0,7,21.39
2017.0,19.0,10,16.01
2020.0,19.0,1,20.13
2022.0,19.0,8,22.5
2022.0,19.0,0,21.64
2018.0,19.0,0,16.78
2020.0,19.0,6,19.33
2019.0,19.0,0,19.06
2023.0,19.0,10,23.35
2024.0,19.0,7,24.8
2022.0,19.0,11,22.5
2023.0,19.0,7,23.14
2018.0,19.0,5,18.15
2024.0,19.0,9,24.79
2020.0,19.0,2,18.53
2019.0,19.0,5,19.98
2018.0,19.0,1,17.38
2021.0,19.0,10,21.15
2020.0,19.0,3,16.17
2019.0,20.0,8,19.28
2021.0,20.0,2,19.86
2023.0,20.0,3,21.56
2017.0,20.0,6,15.5
2022.0,20.0,6,21.4
2023.0,20.0,11,21.77
2020.0,20.0,1,19.34
2024.0,20.0,4,23.13
2024.0,20.0,5,23.22
2022.0,20.0,7,21.43
2017.0,20.0,4,15.69
2020.0,20.0,2,17.64
2020.0,20.0,11,17.58
2024.0,20.0,6,23.6
2020.0,20.0,3,14.6
2018.0,20.0,8,19.21
2019.0,20.0,4,19.26
2019.0,20.0,7,19.18
2021.0,20.0,8,19.86
2024.0,20.0,10,23.74
2017.0,20.0,7,15.57
2022.0,20.0,10,21.36
2023.0,20.0,9,21.87
2024.0,20.0,9,23.62
2017.0,20.0,5,15.58
2018.0,20.0,9,19.41
2018.0,20.0,1,17.35
2018.0,20.0,0,16.66
2023.0,20.0,10,21.91
2021.0,20.0,1,19.57
2022.0,20.0,4,21.2
2023.0,20.0,0,21.4
2025.0,20.0,1,23.87
2022.0,20.0,9,21.54
2019.0,20.0,0,18.85
2020.0,20.0,10,17.31
2018.0,20.0,3,17.67
2020.0,20.0,4,15.86
2025.0,20.0,0,24.01
2021.0,20.0,10,19.63
2023.0,20.0,2,21.46
2021.0,20.0,11,19.86
2019.0,20.0,6,19.25
2023.0,20.0,8,21.92
2019.0,20.0,10,19.28
2024.0,20.0,1,22.82
2017.0,20.0,9,15.91
2025.0,20.0,2,23.7
2018.0,20.0,6,18.42
2022.0,20.0,0,20.3
2017.0,20.0,0,15.86
2020.0,20.0,6,18.34
2024.0,20.0,2,22.94
2023.0,20.0,7,21.99
2023.0,20.0,6,21.74
2020.0,20.0,7,18.25
2024.0,20.0,8,23.61
2021.0,20.0,9,19.71
2022.0,20.0,11,21.06
2018.0,20.0,11,19.16
2022.0,20.0,1,20.49
2024.0,20.0,7,23.8
2017.0,20.0,10,15.99
2021.0,20.0,5,19.92
2018.0,20.0,5,18.03
2025.0,20.0,3,23.65
2019.0,20.0,5,19.16
2018.0,20.0,2,17.58
2019.0,20.0,11,19.36
2017.0,20.0,1,15.86
2019.0,20.0,2,19.59
2019.0,20.0,1,19.07
2021.0,20.0,6,20.02
2023.0,20.0,4,21.55
2017.0,20.0,3,15.79
2022.0,20.0,3,21.09
2021.0,20.0,7,20.01
2017.0,20.0,8,15.79
2020.0,20.0,9,17.98
2022.0,20.0,5,21.22
2021.0,20.0,3,19.89
2020.0,20.0,5,17.33
2019.0,20.0,9,19.27
2018.0,20.0,10,19.41
2023.0,20.0,1,21.41
2017.0,20.0,2,15.77
2018.0,20.0,7,18.96
2024.0,20.0,0,22.05
2019.0,20.0,3,19.37
2024.0,20.0,3,23.05
2022.0,20.0,8,21.26
2018.0,20.0,4,17.82
2023.0,20.0,5,21.61
2021.0,20.0,0,18.69
2024.0,20.0,11,23.69
2020.0,20.0,8,18.11
2022.0,20.0,2,20.91
2017.0,20.0,11,16.11
2020.0,20.0,0,19.43
2021.0,20.0,4,19.91
2023.0,21.0,0,21.18
2018.0,21.0,11,19.53
2025.0,21.0,1,23.92
2019.0,21.0,0,19.61
2019.0,21.0,4,19.94
2022.0,21.0,10,21.15
2024.0,21.0,9,23.6
2022.0,21.0,9,21.43
2022.0,21.0,6,21.5
2022.0,21.0,7,21.49
2023.0,21.0,1,21.06
2017.0,21.0,2,15.95
2022.0,21.0,8,21.24
2019.0,21.0,3,20.06
2019.0,21.0,1,19.89
2022.0,21.0,11,20.87
2019.0,21.0,5,19.75
2019.0,21.0,6,19.79
2017.0,21.0,3,15.98
2019.0,21.0,2,20.18
2017.0,21.0,0,16.04
2024.0,21.0,4,22.98
2021.0,21.0,2,19.82
2017.0,21.0,4,15.89
2020.0,21.0,10,17.27
2023.0,21.0,9,21.67
2020.0,21.0,2,17.91
2021.0,21.0,10,19.5
2018.0,21.0,2,17.8
2025.0,21.0,3,23.61
2020.0,21.0,8,18.5
2017.0,21.0,5,15.78
2021.0,21.0,4,19.91
2023.0,21.0,8,21.68
2020.0,21.0,1,19.74
2021.0,21.0,11,19.8
2018.0,21.0,4,18.09
2018.0,21.0,3,17.91
2024.0,21.0,7,23.79
2021.0,21.0,9,19.64
2020.0,21.0,3,14.79
2021.0,21.0,6,19.98
2020.0,21.0,6,18.69
2024.0,21.0,0,21.98
2020.0,21.0,5,17.63
2025.0,21.0,2,23.66
2021.0,21.0,7,19.9
2018.0,21.0,0,16.88
2024.0,21.0,11,23.62
2021.0,21.0,3,19.84
2023.0,21.0,11,21.7
2020.0,21.0,4,16.13
2021.0,21.0,8,19.83
2018.0,21.0,1,17.53
2017.0,21.0,8,15.99
2024.0,21.0,1,22.61
2023.0,21.0,10,21.73
2020.0,21.0,9,18.25
2020.0,21.0,0,19.83
2022.0,21.0,0,20.25
2017.0,21.0,9,16.11
2022.0,21.0,3,21.18
2023.0,21.0,4,21.25
2018.0,21.0,8,19.51
2017.0,21.0,6,15.7
2024.0,21.0,6,23.58
2023.0,21.0,3,21.2
2019.0,21.0,8,19.74
2020.0,21.0,7,18.63
2024.0,21.0,10,23.72
2018.0,21.0,9,19.69
2021.0,21.0,0,18.73
2024.0,21.0,2,22.75
2019.0,21.0,7,19.7
2022.0,21.0,5,21.44
2023.0,21.0,2,21.14
2018.0,21.0,10,19.7
2022.0,21.0,4,21.37
2021.0,21.0,5,19.92
2019.0,21.0,9,19.69
2024.0,21.0,5,23.2
2023.0,21.0,7,21.8
2017.0,21.0,1,16.02
2018.0,21.0,5,18.35
2017.0,21.0,10,16.2
2019.0,21.0,11,19.79
2022.0,21.0,1,20.45
2017.0,21.0,7,15.76
2023.0,21.0,6,21.52
2018.0,21.0,6,18.72
2025.0,21.0,0,23.98
2019.0,21.0,10,19.71
2024.0,21.0,8,23.57
2021.0,21.0,1,19.63
2022.0,21.0,2,20.94
2020.0,21.0,11,17.57
2023.0,21.0,5,21.33
2018.0,21.0,7,19.25
2024.0,21.0,3,22.89
2017.0,21.0,11,16.31
2017.0,22.0,5,15.62
2017.0,22.0,8,15.84
2025.0,22.0,3,24.57
2024.0,22.0,4,25.12
2019.0,22.0,1,19.56
2017.0,22.0,9,15.97
2017.0,22.0,7,15.62
2024.0,22.0,9,25.15
2022.0,22.0,10,23.15
2024.0,22.0,5,25.02
2017.0,22.0,6,15.55
2024.0,22.0,6,25.1
2024.0,22.0,3,25.01
2017.0,22.0,3,15.81
2018.0,22.0,1,17.25
2017.0,22.0,10,16.04
2023.0,22.0,2,23.39
2018.0,22.0,9,19.5
2023.0,22.0,3,23.51
2018.0,22.0,8,19.33
2023.0,22.0,4,23.49
2023.0,22.0,1,23.33
2018.0,22.0,7,18.99
2023.0,22.0,5,23.57
2024.0,22.0,8,25.24
2018.0,22.0,6,18.27
2023.0,22.0,6,23.61
2018.0,22.0,5,17.87
2023.0,22.0,7,23.71
2018.0,22.0,4,17.63
2018.0,22.0,11,19.13
2023.0,22.0,8,23.76
2018.0,22.0,3,17.47
2024.0,22.0,7,25.31
2022.0,22.0,11,22.92
2024.0,22.0,1,24.51
2019.0,22.0,0,18.83
2017.0,22.0,11,16.2
2024.0,22.0,0,23.78
2024.0,22.0,2,24.6
2018.0,22.0,0,16.75
2018.0,22.0,10,19.45
2023.0,22.0,10,23.69
2018.0,22.0,2,17.42
2017.0,22.0,4,15.72
2023.0,22.0,9,23.78
2025.0,22.0,1,25.57
2023.0,22.0,11,23.61
2023.0,22.0,0,23.17
2022.0,22.0,9,23.18
2022.0,22.0,3,22.53
2020.0,22.0,11,19.21
2019.0,22.0,3,19.66
2021.0,22.0,4,21.18
2020.0,22.0,5,18.45
2021.0,22.0,1,20.81
2021.0,22.0,9,21.33
2020.0,22.0,6,19.3
2020.0,22.0,3,16.16
2025.0,22.0,0,25.56
2021.0,22.0,6,21.18
2024.0,22.0,11,25.08
2022.0,22.0,2,22.38
2019.0,22.0,9,19.68
2019.0,22.0,8,19.78
2021.0,22.0,8,21.28
2025.0,22.0,2,24.85
2020.0,22.0,10,19.01
2021.0,22.0,2,21.01
2020.0,22.0,4,16.91
2022.0,22.0,8,22.95
2019.0,22.0,4,19.57
2024.0,22.0,10,25.13
2021.0,22.0,3,21.13
2020.0,22.0,9,19.57
2022.0,22.0,4,22.69
2019.0,22.0,7,19.62
2020.0,22.0,8,19.53
2022.0,22.0,7,23.07
2022.0,22.0,6,22.92
2022.0,22.0,0,21.71
2020.0,22.0,0,19.97
2019.0,22.0,6,19.63
2021.0,22.0,0,20.08
2017.0,22.0,1,15.87
2020.0,22.0,7,19.39
2017.0,22.0,0,15.89
2017.0,22.0,2,15.79
2021.0,22.0,5,21.16
2021.0,22.0,11,21.34
2019.0,22.0,11,19.86
2020.0,22.0,2,18.38
2019.0,22.0,2,20.08
2022.0,22.0,1,22.05
2021.0,22.0,7,21.31
2020.0,22.0,1,19.85
2019.0,22.0,10,19.67
2019.0,22.0,5,19.39
2021.0,22.0,10,21.22
2022.0,22.0,5,22.77
2021.0,23.0,6,20.49
2023.0,23.0,2,22.22
2020.0,23.0,5,17.75
2024.0,23.0,0,22.65
2022.0,23.0,5,22.04
2019.0,23.0,6,19.31
2024.0,23.0,1,23.29
2017.0,23.0,3,15.78
2023.0,23.0,3,22.15
2019.0,23.0,8,19.36
2017.0,23.0,10,16.01
2019.0,23.0,7,19.17
2023.0,23.0,7,22.41
2022.0,23.0,4,21.93
2017.0,23.0,0,15.85
2024.0,23.0,7,24.25
2018.0,23.0,10,19.47
2018.0,23.0,9,19.52
2021.0,23.0,5,20.46
2017.0,23.0,11,16.2
2019.0,23.0,2,19.77
2018.0,23.0,0,16.85
2023.0,23.0,9,22.46
2020.0,23.0,2,17.52
2018.0,23.0,6,18.56
2019.0,23.0,10,19.37
2021.0,23.0,10,20.54
2018.0,23.0,3,17.86
2023.0,23.0,6,22.36
2023.0,23.0,8,22.48
2020.0,23.0,1,19.5
2022.0,23.0,1,21.25
2021.0,23.0,11,20.68
2018.0,23.0,5,18.25
2019.0,23.0,11,19.5
2018.0,23.0,4,18.03
2017.0,23.0,1,15.82
2020.0,23.0,0,19.61
2022.0,23.0,0,21.07
2022.0,23.0,2,21.59
2021.0,23.0,7,20.53
2024.0,23.0,8,24.26
2023.0,23.0,5,22.37
2018.0,23.0,8,19.3
2023.0,23.0,11,22.43
2024.0,23.0,10,24.42
2020.0,23.0,4,16.28
2022.0,23.0,3,21.76
2022.0,23.0,6,22.09
2023.0,23.0,4,22.3
2021.0,23.0,8,20.54
2018.0,23.0,1,17.57
2023.0,23.0,10,22.45
2024.0,23.0,11,24.38
2018.0,23.0,7,19.04
2019.0,23.0,9,19.33
2020.0,23.0,3,14.57
2025.0,23.0,2,24.08
2021.0,23.0,9,20.56
2018.0,23.0,2,17.79
2017.0,23.0,4,15.69
2020.0,23.0,7,18.41
2020.0,23.0,6,18.52
2017.0,23.0,7,15.58
2021.0,23.0,1,19.92
2020.0,23.0,8,18.41
2022.0,23.0,7,22.15
2025.0,23.0,3,23.98
2025.0,23.0,0,24.72
2019.0,23.0,4,19.45
2024.0,23.0,3,23.68
2022.0,23.0,11,21.97
2024.0,23.0,9,24.34
2020.0,23.0,10,17.66
2018.0,23.0,11,19.17
2021.0,23.0,3,20.26
2024.0,23.0,2,23.5
2025.0,23.0,1,24.61
2017.0,23.0,8,15.8
2020.0,23.0,9,18.34
2022.0,23.0,8,22.05
2024.0,23.0,4,23.75
2022.0,23.0,10,22.01
2021.0,23.0,2,20.13
2017.0,23.0,5,15.59
2019.0,23.0,0,18.92
2023.0,23.0,0,22.2
2019.0,23.0,5,19.31
2017.0,23.0,6,15.5
2024.0,23.0,6,24.09
2019.0,23.0,1,19.36
2019.0,23.0,3,19.52
2021.0,23.0,4,20.37
2023.0,23.0,1,22.19
2024.0,23.0,5,23.86
2020.0,23.0,11,18.06
2022.0,23.0,9,22.27
2017.0,23.0,2,15.76
2017.0,23.0,9,15.93
2021.0,23.0,0,19.14
2021.0,24.0,8,20.56
2024.0,24.0,4,24.36
2022.0,24.0,1,21.26
2022.0,24.0,8,22.54
2023.0,24.0,4,22.43
2018.0,24.0,6,18.91
2017.0,24.0,4,15.95
2022.0,24.0,3,22.13
2024.0,24.0,11,24.94
2017.0,24.0,6,15.77
2019.0,24.0,10,19.79
