AÃ±o,Estado_index,Mes_index,Valor
2019.0,24.0,0,19.54
2025.0,24.0,2,23.94
2020.0,24.0,4,17.39
2024.0,24.0,10,24.56
2022.0,24.0,9,22.61
2024.0,24.0,5,24.38
2020.0,24.0,2,17.88
2020.0,24.0,10,18.25
2018.0,24.0,1,17.64
2025.0,24.0,0,25.06
2022.0,24.0,2,21.85
2018.0,24.0,2,17.89
2018.0,24.0,3,18.05
2020.0,24.0,1,19.85
2024.0,24.0,8,24.96
2021.0,24.0,9,20.49
2021.0,24.0,1,19.73
2019.0,24.0,3,20.03
2020.0,24.0,3,15.68
2017.0,24.0,5,15.85
2019.0,24.0,9,19.8
2023.0,24.0,9,22.86
2022.0,24.0,11,22.08
2018.0,24.0,7,19.47
2017.0,24.0,7,15.84
2023.0,24.0,6,22.51
2023.0,24.0,8,23.09
2023.0,24.0,10,22.61
2019.0,24.0,1,19.84
2023.0,24.0,5,22.28
2025.0,24.0,1,24.76
2023.0,24.0,7,23.02
2017.0,24.0,1,16.09
2021.0,24.0,2,20.38
2019.0,24.0,4,20.0
2022.0,24.0,7,22.53
2019.0,24.0,7,19.85
2017.0,24.0,3,16.04
2020.0,24.0,8,19.22
2024.0,24.0,1,23.49
2018.0,24.0,4,18.26
2020.0,24.0,6,19.4
2023.0,24.0,2,22.34
2018.0,24.0,11,19.81
2019.0,24.0,5,19.84
2022.0,24.0,5,21.79
2024.0,24.0,9,24.4
2017.0,24.0,10,16.34
2017.0,24.0,0,16.12
2021.0,24.0,4,20.73
2021.0,24.0,5,20.67
2019.0,24.0,6,19.95
2024.0,24.0,6,24.71
2018.0,24.0,10,19.93
2017.0,24.0,9,16.2
2022.0,24.0,0,20.98
2019.0,24.0,2,20.21
2023.0,24.0,1,22.14
2022.0,24.0,6,22.31
2024.0,24.0,2,23.74
2020.0,24.0,7,19.23
2024.0,24.0,3,24.19
2021.0,24.0,6,20.47
2021.0,24.0,0,19.18
2018.0,24.0,9,19.91
2018.0,24.0,8,19.72
2023.0,24.0,11,22.37
2022.0,24.0,10,22.32
2018.0,24.0,0,17.09
2020.0,24.0,11,18.25
2021.0,24.0,7,20.51
2020.0,24.0,9,19.06
2020.0,24.0,5,18.62
2021.0,24.0,11,20.56
2017.0,24.0,2,16.02
2023.0,24.0,3,22.42
2017.0,24.0,8,16.07
2020.0,24.0,0,19.97
2023.0,24.0,0,22.39
2019.0,24.0,8,19.86
2021.0,24.0,10,20.52
2022.0,24.0,4,21.89
2019.0,24.0,11,19.88
2024.0,24.0,0,22.98
2017.0,24.0,11,16.53
2018.0,24.0,5,18.51
2025.0,24.0,3,23.87
2024.0,24.0,7,24.84
2021.0,24.0,3,20.66
2020.0,25.0,0,18.8
2023.0,25.0,8,22.61
2021.0,25.0,10,19.99
2021.0,25.0,0,18.91
2020.0,25.0,11,17.96
2021.0,25.0,11,19.92
2017.0,25.0,5,15.45
2017.0,25.0,6,15.33
2018.0,25.0,4,17.64
2020.0,25.0,1,18.95
2024.0,25.0,6,24.11
2018.0,25.0,3,17.37
2024.0,25.0,4,23.27
2020.0,25.0,2,17.85
2024.0,25.0,0,21.95
2024.0,25.0,7,24.07
2017.0,25.0,11,16.05
2021.0,25.0,3,20.0
2024.0,25.0,3,23.45
2021.0,25.0,6,20.0
2020.0,25.0,8,18.85
2017.0,25.0,8,15.63
2024.0,25.0,1,23.08
2017.0,25.0,10,15.92
2017.0,25.0,0,16.12
2021.0,25.0,5,20.18
2021.0,25.0,4,20.08
2017.0,25.0,9,15.79
2025.0,25.0,3,23.18
2024.0,25.0,2,23.32
2020.0,25.0,6,19.14
2020.0,25.0,5,18.38
2020.0,25.0,9,18.8
2021.0,25.0,7,20.0
2023.0,25.0,9,22.6
2025.0,25.0,0,23.91
2018.0,25.0,2,17.22
2021.0,25.0,9,19.85
2021.0,25.0,1,19.72
2020.0,25.0,3,15.47
2017.0,25.0,7,15.4
2020.0,25.0,10,17.98
2023.0,25.0,10,22.41
2017.0,25.0,4,15.57
2018.0,25.0,1,16.98
2021.0,25.0,8,19.65
2024.0,25.0,11,23.88
2020.0,25.0,4,16.88
2023.0,25.0,11,21.75
2018.0,25.0,0,16.43
2021.0,25.0,2,20.08
2024.0,25.0,5,23.43
2020.0,25.0,7,18.94
2025.0,25.0,2,23.44
2024.0,25.0,8,23.89
2022.0,25.0,7,21.67
2022.0,25.0,1,20.67
2022.0,25.0,10,21.72
2022.0,25.0,4,21.22
2023.0,25.0,3,21.32
2022.0,25.0,2,21.04
2023.0,25.0,1,21.64
2023.0,25.0,5,22.05
2023.0,25.0,4,21.81
2019.0,25.0,8,18.83
2022.0,25.0,6,21.45
2017.0,25.0,1,16.14
2022.0,25.0,3,21.22
2024.0,25.0,10,23.48
2019.0,25.0,1,18.84
2019.0,25.0,3,19.09
2019.0,25.0,10,18.8
2018.0,25.0,6,18.19
2022.0,25.0,11,21.27
2019.0,25.0,5,18.97
2018.0,25.0,11,18.93
2018.0,25.0,8,18.95
2022.0,25.0,9,21.66
2018.0,25.0,10,19.13
2023.0,25.0,6,22.19
2022.0,25.0,8,21.62
2023.0,25.0,2,21.27
2017.0,25.0,3,15.67
2022.0,25.0,0,20.27
2018.0,25.0,7,18.71
2022.0,25.0,5,21.25
2019.0,25.0,2,19.34
2018.0,25.0,9,19.13
2019.0,25.0,6,18.96
2025.0,25.0,1,24.15
2023.0,25.0,7,22.66
2019.0,25.0,11,18.99
2019.0,25.0,9,19.13
2024.0,25.0,9,23.32
2019.0,25.0,4,19.1
2019.0,25.0,7,18.62
2023.0,25.0,0,21.59
2019.0,25.0,0,18.29
2018.0,25.0,5,17.8
2017.0,25.0,2,15.77
2023.0,26.0,4,21.65
2017.0,26.0,8,15.55
2023.0,26.0,0,21.74
2020.0,26.0,9,17.88
2018.0,26.0,1,17.03
2022.0,26.0,7,21.37
2020.0,26.0,4,15.72
2021.0,26.0,8,20.01
2017.0,26.0,4,15.42
2024.0,26.0,3,22.84
2022.0,26.0,3,20.74
2017.0,26.0,2,15.49
2024.0,26.0,10,23.36
2021.0,26.0,3,19.87
2024.0,26.0,8,23.44
2018.0,26.0,8,18.81
2020.0,26.0,7,18.08
2020.0,26.0,8,18.1
2017.0,26.0,3,15.52
2017.0,26.0,0,15.57
2020.0,26.0,6,18.06
2018.0,26.0,9,18.97
2021.0,26.0,6,20.01
2017.0,26.0,10,15.75
2022.0,26.0,5,21.16
2020.0,26.0,5,17.03
2019.0,26.0,7,18.35
2017.0,26.0,11,15.86
2021.0,26.0,5,19.95
2019.0,26.0,6,18.45
2018.0,26.0,10,18.91
2024.0,26.0,7,23.44
2024.0,26.0,0,21.98
2022.0,26.0,4,20.97
2023.0,26.0,3,21.72
2023.0,26.0,1,21.61
2022.0,26.0,6,21.29
2024.0,26.0,2,22.72
2019.0,26.0,8,18.46
2021.0,26.0,7,20.0
2023.0,26.0,2,21.62
2024.0,26.0,11,23.42
2017.0,26.0,9,15.67
2021.0,26.0,4,19.92
2018.0,26.0,0,16.42
2019.0,26.0,5,18.39
2018.0,26.0,11,18.63
2023.0,26.0,11,21.81
2023.0,26.0,7,21.94
2023.0,26.0,10,21.87
2024.0,26.0,1,22.63
2023.0,26.0,9,21.9
2024.0,26.0,9,23.34
2022.0,26.0,10,21.65
2021.0,26.0,1,19.46
2025.0,26.0,1,23.75
2021.0,26.0,0,18.62
2020.0,26.0,2,17.77
2019.0,26.0,3,18.73
2018.0,26.0,6,18.15
2019.0,26.0,10,18.34
2019.0,26.0,1,18.2
2021.0,26.0,10,19.79
2021.0,26.0,11,19.93
2018.0,26.0,5,17.8
2025.0,26.0,0,23.72
2024.0,26.0,5,23.07
2020.0,26.0,11,17.5
2017.0,26.0,1,15.56
2022.0,26.0,9,21.72
2018.0,26.0,3,17.42
2017.0,26.0,5,15.33
2017.0,26.0,6,15.25
2020.0,26.0,1,18.55
2023.0,26.0,6,21.81
2022.0,26.0,1,20.36
2020.0,26.0,0,18.62
2022.0,26.0,11,21.67
2023.0,26.0,8,21.82
2019.0,26.0,11,18.5
2018.0,26.0,7,18.62
2021.0,26.0,2,19.77
2019.0,26.0,4,18.56
2020.0,26.0,3,15.08
2019.0,26.0,9,18.39
2019.0,26.0,0,18.15
2025.0,26.0,3,23.8
2025.0,26.0,2,23.8
2022.0,26.0,8,21.42
2017.0,26.0,7,15.32
2024.0,26.0,4,22.93
2024.0,26.0,6,23.33
2022.0,26.0,0,20.21
2021.0,26.0,9,19.89
2020.0,26.0,10,17.42
2018.0,26.0,4,17.53
2018.0,26.0,2,17.29
2023.0,26.0,5,21.7
2022.0,26.0,2,20.59
2019.0,26.0,2,18.88
2025.0,27.0,0,21.98
2017.0,27.0,10,13.76
2024.0,27.0,1,20.66
2021.0,27.0,5,18.04
2018.0,27.0,10,16.92
2020.0,27.0,6,15.93
2022.0,27.0,9,19.51
2017.0,27.0,5,13.51
2019.0,27.0,6,16.27
2024.0,27.0,6,21.27
2024.0,27.0,9,21.1
2019.0,27.0,2,17.02
2020.0,27.0,11,16.02
2021.0,27.0,0,16.74
2022.0,27.0,5,19.69
2022.0,27.0,6,19.17
2023.0,27.0,1,18.82
2019.0,27.0,4,16.29
2017.0,27.0,2,14.15
2025.0,27.0,1,21.97
2025.0,27.0,3,21.83
2019.0,27.0,0,15.96
2017.0,27.0,8,13.56
2023.0,27.0,0,18.98
2024.0,27.0,4,21.16
2022.0,27.0,8,18.99
2022.0,27.0,11,18.74
2024.0,27.0,3,21.08
2017.0,27.0,7,13.36
2022.0,27.0,7,19.46
2022.0,27.0,10,19.46
2021.0,27.0,3,18.03
2021.0,27.0,1,17.43
2020.0,27.0,8,16.21
2018.0,27.0,11,16.48
2019.0,27.0,3,16.62
2019.0,27.0,5,16.16
2021.0,27.0,4,17.95
2019.0,27.0,1,16.58
2017.0,27.0,9,13.68
2020.0,27.0,9,16.0
2020.0,27.0,7,16.12
2024.0,27.0,5,21.07
2024.0,27.0,2,20.79
2017.0,27.0,6,13.33
2020.0,27.0,10,15.72
2021.0,27.0,2,17.85
2017.0,27.0,0,15.16
2018.0,27.0,0,14.4
2022.0,27.0,1,18.52
2020.0,27.0,1,16.56
2024.0,27.0,11,21.45
2018.0,27.0,3,15.4
2018.0,27.0,8,16.88
2021.0,27.0,9,17.83
2024.0,27.0,7,21.52
2021.0,27.0,10,17.88
2017.0,27.0,1,15.19
2023.0,27.0,11,19.45
2019.0,27.0,10,16.33
2018.0,27.0,6,16.04
2019.0,27.0,8,16.27
2020.0,27.0,4,13.86
2023.0,27.0,8,19.9
2022.0,27.0,3,19.4
2023.0,27.0,4,19.56
2021.0,27.0,8,18.22
2024.0,27.0,8,21.1
2024.0,27.0,10,21.45
2018.0,27.0,1,15.07
2017.0,27.0,4,13.72
2023.0,27.0,9,20.03
2023.0,27.0,10,20.03
2023.0,27.0,2,19.1
2018.0,27.0,7,16.56
2020.0,27.0,3,13.15
2019.0,27.0,9,16.39
2023.0,27.0,5,19.67
2018.0,27.0,2,15.27
2020.0,27.0,2,15.25
2021.0,27.0,7,18.28
2022.0,27.0,2,18.97
2020.0,27.0,0,16.7
2019.0,27.0,11,16.52
2020.0,27.0,5,15.05
2023.0,27.0,6,19.31
2019.0,27.0,7,15.9
2017.0,27.0,11,13.9
2021.0,27.0,11,17.97
2022.0,27.0,4,19.6
2018.0,27.0,4,15.74
2022.0,27.0,0,18.24
2024.0,27.0,0,19.82
2023.0,27.0,3,19.22
2018.0,27.0,5,15.76
2021.0,27.0,6,18.3
2023.0,27.0,7,19.72
2025.0,27.0,2,21.98
2017.0,27.0,3,13.87
2018.0,27.0,9,17.07
2021.0,28.0,9,19.6
2024.0,28.0,4,22.95
2019.0,28.0,11,19.4
2019.0,28.0,2,19.61
2025.0,28.0,0,23.88
2023.0,28.0,5,21.66
2022.0,28.0,11,21.09
2022.0,28.0,8,21.13
2022.0,28.0,0,20.14
2018.0,28.0,2,17.51
2024.0,28.0,6,23.44
2023.0,28.0,9,21.79
2018.0,28.0,4,17.74
2020.0,28.0,10,17.59
2017.0,28.0,7,15.52
2020.0,28.0,2,17.48
2023.0,28.0,7,21.97
2017.0,28.0,2,15.7
2022.0,28.0,9,21.41
2017.0,28.0,1,15.8
2023.0,28.0,8,21.89
2023.0,28.0,6,21.76
2018.0,28.0,3,17.59
2017.0,28.0,6,15.45
2020.0,28.0,11,17.73
2022.0,28.0,10,21.27
2022.0,28.0,1,20.36
2020.0,28.0,1,19.32
2024.0,28.0,5,23.1
2018.0,28.0,5,17.97
2021.0,28.0,10,19.44
2019.0,28.0,1,19.01
2021.0,28.0,0,18.81
2019.0,28.0,10,19.33
2017.0,28.0,5,15.52
2021.0,28.0,11,19.69
2020.0,28.0,0,19.47
2018.0,28.0,6,18.38
2019.0,28.0,3,19.39
2024.0,28.0,9,23.54
2025.0,28.0,2,23.55
2021.0,28.0,1,19.61
2024.0,28.0,1,22.7
2018.0,28.0,7,18.93
2017.0,28.0,0,15.79
2018.0,28.0,0,16.6
2018.0,28.0,8,19.13
2022.0,28.0,2,20.77
2021.0,28.0,4,19.8
2019.0,28.0,5,19.11
2025.0,28.0,1,23.68
2022.0,28.0,6,21.32
2020.0,28.0,4,15.94
2017.0,28.0,9,15.87
2024.0,28.0,11,23.57
2020.0,28.0,7,18.24
2021.0,28.0,7,19.91
2024.0,28.0,2,22.74
2020.0,28.0,5,17.42
2017.0,28.0,3,15.72
2022.0,28.0,5,21.15
2023.0,28.0,3,21.62
2023.0,28.0,1,21.4
2018.0,28.0,10,19.31
2024.0,28.0,0,22.0
2022.0,28.0,4,21.08
2019.0,28.0,7,19.23
2017.0,28.0,11,16.03
2021.0,28.0,5,19.88
2019.0,28.0,6,19.26
2024.0,28.0,7,23.64
2025.0,28.0,3,23.52
2020.0,28.0,6,18.32
2021.0,28.0,6,20.01
2019.0,28.0,0,18.55
2023.0,28.0,2,21.46
2024.0,28.0,10,23.6
2019.0,28.0,9,19.32
2020.0,28.0,3,14.51
2021.0,28.0,2,19.8
2020.0,28.0,9,18.07
2023.0,28.0,10,21.75
2019.0,28.0,4,19.34
2017.0,28.0,4,15.62
2018.0,28.0,1,17.29
2024.0,28.0,8,23.52
2018.0,28.0,11,18.92
2023.0,28.0,4,21.62
2017.0,28.0,8,15.74
2021.0,28.0,8,19.69
2023.0,28.0,0,21.41
2024.0,28.0,3,22.83
2017.0,28.0,10,15.95
2022.0,28.0,3,20.98
2022.0,28.0,7,21.34
2019.0,28.0,8,19.33
2021.0,28.0,3,19.78
2020.0,28.0,8,18.15
2023.0,28.0,11,21.71
2018.0,28.0,9,19.32
2017.0,29.0,0,15.52
2017.0,29.0,1,15.53
2024.0,29.0,8,23.8
2017.0,29.0,3,15.47
2025.0,29.0,3,23.79
2024.0,29.0,7,23.81
2017.0,29.0,4,15.38
2024.0,29.0,9,23.69
2017.0,29.0,2,15.44
2024.0,29.0,10,23.64
2024.0,29.0,11,23.65
2017.0,29.0,5,15.27
2020.0,29.0,11,17.87
2018.0,29.0,8,18.79
2022.0,29.0,11,21.41
2020.0,29.0,2,17.4
2019.0,29.0,0,18.31
2023.0,29.0,0,21.61
2021.0,29.0,9,20.26
2018.0,29.0,11,18.63
2023.0,29.0,1,21.57
2020.0,29.0,3,14.75
2018.0,29.0,10,18.95
2023.0,29.0,2,21.61
2021.0,29.0,8,20.29
2018.0,29.0,9,18.98
2023.0,29.0,3,21.71
2020.0,29.0,4,15.85
2021.0,29.0,7,20.27
2022.0,29.0,3,21.25
2023.0,29.0,4,21.68
2018.0,29.0,7,18.55
2023.0,29.0,5,21.83
2020.0,29.0,5,17.22
2018.0,29.0,6,18.02
2019.0,29.0,1,18.65
2021.0,29.0,10,20.15
2022.0,29.0,10,21.64
2019.0,29.0,2,19.17
2019.0,29.0,9,18.9
2019.0,29.0,8,18.91
2022.0,29.0,4,21.39
2022.0,29.0,2,21.07
2019.0,29.0,7,18.84
2022.0,29.0,5,21.41
2019.0,29.0,10,18.87
2025.0,29.0,1,24.05
2022.0,29.0,1,20.84
2019.0,29.0,6,18.88
2023.0,29.0,6,21.96
2022.0,29.0,6,21.52
2019.0,29.0,5,18.81
2022.0,29.0,7,21.63
2022.0,29.0,0,20.67
2019.0,29.0,4,18.92
2022.0,29.0,8,21.48
2020.0,29.0,0,19.1
2021.0,29.0,11,20.33
2019.0,29.0,3,19.03
2022.0,29.0,9,21.7
2020.0,29.0,1,19.01
2019.0,29.0,11,19.0
2021.0,29.0,6,20.23
2025.0,29.0,2,23.8
2018.0,29.0,5,17.68
2021.0,29.0,3,20.14
2018.0,29.0,0,16.36
2024.0,29.0,0,22.14
2017.0,29.0,11,15.82
2024.0,29.0,1,22.86
2021.0,29.0,2,20.0
2017.0,29.0,10,15.69
2024.0,29.0,2,23.1
2017.0,29.0,9,15.61
2020.0,29.0,8,18.29
2024.0,29.0,3,23.19
2020.0,29.0,10,17.7
2017.0,29.0,8,15.49
2024.0,29.0,4,23.25
2017.0,29.0,7,15.26
2024.0,29.0,5,23.25
2021.0,29.0,0,18.84
2025.0,29.0,0,24.1
2017.0,29.0,6,15.19
2024.0,29.0,6,23.67
2021.0,29.0,1,19.65
2023.0,29.0,11,21.92
2020.0,29.0,9,18.1
2018.0,29.0,4,17.47
2023.0,29.0,7,22.09
2021.0,29.0,4,20.21
2018.0,29.0,1,16.97
2021.0,29.0,5,20.19
2018.0,29.0,3,17.31
2020.0,29.0,6,18.25
2023.0,29.0,8,22.15
2023.0,29.0,10,21.98
2018.0,29.0,2,17.2
2023.0,29.0,9,21.98
2020.0,29.0,7,18.3
2024.0,30.0,11,23.79
2022.0,30.0,1,21.51
2020.0,30.0,10,18.59
2020.0,30.0,2,17.95
2017.0,30.0,0,15.44
2019.0,30.0,10,19.32
2019.0,30.0,9,19.29
2021.0,30.0,5,20.73
2017.0,30.0,1,15.41
2024.0,30.0,10,24.23
2021.0,30.0,6,20.93
2022.0,30.0,2,21.82
2021.0,30.0,0,19.6
2020.0,30.0,4,16.87
2021.0,30.0,1,20.48
2021.0,30.0,7,21.05
2020.0,30.0,7,19.01
2021.0,30.0,9,20.84
2021.0,30.0,3,20.82
2021.0,30.0,8,20.93
2020.0,30.0,1,19.46
2020.0,30.0,8,19.13
2021.0,30.0,10,20.77
2020.0,30.0,5,18.18
2021.0,30.0,2,20.65
2021.0,30.0,4,20.53
2020.0,30.0,0,19.63
2020.0,30.0,3,15.75
2020.0,30.0,9,19.24
2021.0,30.0,11,21.01
2019.0,30.0,11,19.45
2025.0,30.0,3,23.98
2022.0,30.0,0,21.39
2020.0,30.0,6,18.94
2024.0,30.0,6,23.94
2017.0,30.0,2,15.34
2022.0,30.0,3,21.94
2018.0,30.0,7,18.78
2023.0,30.0,5,22.38
2018.0,30.0,6,18.08
2023.0,30.0,6,22.55
2018.0,30.0,5,17.64
2023.0,30.0,7,22.79
2018.0,30.0,4,17.39
2023.0,30.0,8,22.71
2018.0,30.0,3,17.25
2023.0,30.0,9,22.64
2018.0,30.0,2,17.14
2023.0,30.0,10,22.57
2018.0,30.0,1,16.88
2017.0,30.0,4,15.26
2024.0,30.0,7,23.86
2023.0,30.0,11,22.29
2018.0,30.0,0,16.33
2024.0,30.0,0,23.0
2017.0,30.0,11,15.73
2024.0,30.0,1,23.64
2017.0,30.0,10,15.59
2024.0,30.0,2,23.55
2017.0,30.0,9,15.5
2024.0,30.0,3,24.17
2017.0,30.0,8,15.38
2024.0,30.0,4,24.09
2017.0,30.0,7,15.16
2024.0,30.0,5,23.62
2017.0,30.0,6,15.09
2023.0,30.0,4,22.25
2019.0,30.0,8,19.46
2024.0,30.0,8,24.4
2018.0,30.0,8,19.05
2025.0,30.0,2,24.05
2022.0,30.0,4,22.07
2025.0,30.0,1,24.44
2019.0,30.0,7,19.3
2022.0,30.0,5,22.09
2019.0,30.0,6,19.34
2022.0,30.0,6,22.19
2019.0,30.0,5,19.06
2022.0,30.0,7,22.19
2019.0,30.0,4,19.16
2022.0,30.0,8,22.12
2017.0,30.0,5,15.17
2024.0,30.0,9,24.38
2017.0,30.0,3,15.36
2019.0,30.0,3,19.3
2019.0,30.0,2,19.93
2023.0,30.0,3,22.45
2018.0,30.0,9,19.2
2023.0,30.0,2,22.53
2018.0,30.0,10,19.21
2022.0,30.0,9,22.46
2018.0,30.0,11,18.81
2023.0,30.0,1,22.48
2020.0,30.0,11,18.75
2019.0,30.0,0,18.52
2022.0,30.0,11,21.92
2019.0,30.0,1,19.32
2022.0,30.0,10,22.28
2023.0,30.0,0,22.31
2025.0,30.0,0,24.65
2025.0,31.0,2,24.18
2025.0,31.0,0,25.05
2025.0,31.0,1,25.05
2021.0,31.0,1,19.98
2024.0,31.0,10,24.69
2019.0,31.0,0,19.63
2019.0,31.0,1,19.91
2019.0,31.0,2,20.23
2019.0,31.0,3,19.92
2019.0,31.0,4,19.82
2019.0,31.0,5,19.73
2019.0,31.0,6,19.77
2019.0,31.0,7,19.7
2019.0,31.0,8,19.8
2018.0,31.0,11,19.82
2019.0,31.0,9,19.74
2019.0,31.0,11,19.89
2020.0,31.0,0,19.93
2020.0,31.0,1,19.79
2020.0,31.0,2,18.62
2020.0,31.0,3,15.88
2020.0,31.0,4,16.57
2020.0,31.0,5,17.88
2020.0,31.0,6,18.92
2020.0,31.0,7,19.02
2019.0,31.0,10,19.73
2020.0,31.0,8,19.02
2018.0,31.0,10,20.1
2018.0,31.0,8,19.94
2017.0,31.0,0,16.19
2017.0,31.0,1,16.21
2017.0,31.0,2,16.12
2017.0,31.0,3,16.14
2017.0,31.0,4,16.05
2017.0,31.0,5,15.96
2017.0,31.0,6,15.87
2017.0,31.0,7,15.94
2017.0,31.0,8,16.16
2018.0,31.0,9,20.12
2017.0,31.0,9,16.29
2017.0,31.0,11,16.57
2018.0,31.0,0,17.28
2018.0,31.0,1,18.11
2018.0,31.0,2,18.36
2018.0,31.0,3,18.47
2018.0,31.0,4,18.59
2018.0,31.0,5,18.79
2018.0,31.0,6,19.16
2018.0,31.0,7,19.69
2017.0,31.0,10,16.37
2020.0,31.0,9,18.84
2020.0,31.0,10,18.46
2020.0,31.0,11,18.49
2023.0,31.0,2,22.16
2023.0,31.0,3,22.2
2023.0,31.0,4,22.1
2023.0,31.0,5,22.21
2023.0,31.0,6,22.37
2023.0,31.0,7,22.56
2023.0,31.0,8,22.53
2023.0,31.0,9,22.54
2023.0,31.0,10,22.69
2023.0,31.0,1,22.1
2023.0,31.0,11,22.55
2024.0,31.0,1,23.13
2024.0,31.0,2,23.27
2024.0,31.0,3,23.49
2024.0,31.0,4,23.67
2024.0,31.0,5,23.85
2024.0,31.0,6,24.19
2024.0,31.0,7,24.39
2024.0,31.0,8,24.49
2024.0,31.0,9,24.61
2024.0,31.0,0,22.71
2023.0,31.0,0,22.05
2022.0,31.0,11,21.85
2022.0,31.0,10,22.02
2021.0,31.0,0,19.29
2021.0,31.0,2,20.38
2021.0,31.0,3,20.56
2021.0,31.0,4,20.67
2021.0,31.0,5,20.76
2021.0,31.0,6,20.86
2021.0,31.0,7,20.87
2021.0,31.0,8,20.76
2021.0,31.0,9,20.71
2021.0,31.0,10,20.6
2021.0,31.0,11,20.72
2022.0,31.0,0,21.01
2022.0,31.0,1,21.15
2022.0,31.0,2,21.56
2022.0,31.0,3,21.96
2022.0,31.0,4,22.15
2022.0,31.0,5,22.35
2022.0,31.0,6,22.44
2022.0,31.0,7,22.44
2022.0,31.0,8,22.12
2022.0,31.0,9,22.2
2024.0,31.0,11,24.79
2025.0,31.0,3,24.02
